"id","bpm","loudness","chordchange","chordkey","songkey","keystrength"
"88b59008-ccc2-427d-b29d-79819c3fa815","126.500701904","0.408296644688","G major","0.0410697236657","G major","0.715399324894"
"c879ca8f-339f-48a1-8314-2e377ce540eb","178.206481934","0.959801375866","D minor","0.0830678194761","A# minor","0.616109669209"
"91f427da-b154-48f2-9273-1d92f6351733","152.006958008","0.908822119236","A# major","0.0642169117928","A# major","0.822650194168"
"4b286bb0-0eb9-4e90-9507-95362d340010","125.837532043","0.496129512787","C# major","0.0287622939795","C# major","0.821971476078"
"e67ac86e-7a3f-4670-a1ce-0568f14569ce","98.030418396","0.898989081383","D major","0.048161868006","D major","0.681671142578"
"5e4adea3-60c7-4b2f-b869-288ee1de17b1","154.505859375","0.666284143925","F# minor","0.0678426027298","B major","0.529501438141"
"a2ccf069-0168-45bb-8242-d1804fe0c2a3","112.967826843","0.94422096014","C major","0.0614334456623","G major","0.822848916054"
"bb444828-22c4-46f1-9c18-435f1b3e8831","128.25994873","0.954273939133","D major","0.0900488421321","D major","0.672837436199"
"b730f600-be13-4d47-84fd-5fa9f4d85226","140.880432129","0.951991319656","C# major","0.0815172418952","F minor","0.54768127203"
"8e7e19fd-9ea7-41a1-90bd-fd82e77565b7","184.570343018","0.952654778957","D minor","0.123263888061","F minor","0.413543462753"
"3b40bcd9-9448-44bb-b11c-395278462ff0","122.862487793","0.852383732796","F major","0.069015301764","F major","0.540659427643"
"52dda09b-5b25-4b4e-be75-253c315b6929","154.780776978","0.971426844597","G major","0.120848059654","C minor","0.483940184116"
"902986ee-9d0a-42e2-bfaf-402baabc9b6b","143.033370972","0.131884142756","A# minor","0.0813619270921","A# minor","0.574979901314"
"e383e47e-5cc3-4bc8-aaea-ec049b2e739f","126.032867432","0.177274167538","C major","0.0389009416103","C major","0.792381882668"
"416855f9-42b3-49d8-a27b-8e6ad4e0ecbf","91.157913208","0.521225094795","C minor","0.0729461759329","C minor","0.792700946331"
"62dc512c-0a20-410b-b2c4-da81a227634a","153.684082031","0.950533211231","A major","0.0418038181961","A major","0.825002789497"
"34740726-0f2e-4cdd-81b5-4175a2acd306","155.53868103","0.555261969566","F# major","0.0435757786036","F# major","0.710984885693"
"deaf2ed8-d3df-4ced-aa60-5e769249a07b","142.257659912","0.762570083141","D minor","0.081208050251","A# minor","0.523256719112"
"8f1bac06-3551-4989-bde9-32091a5099a7","91.6129302979","0.853806853294","A minor","0.0549898184836","C major","0.787154734135"
"c0443a4c-227c-4e5c-8aa7-6ec8ecd02f40","116.731262207","0.938636481762","E minor","0.0670668035746","A minor","0.686558187008"
"ab293156-2d30-4688-a095-0b694d853b6b","117.030410767","0.931384563446","A major","0.076850540936","D major","0.749729037285"
"8974eb39-d343-4e8e-9a45-e7d154a551c4","94.3475570679","0.959386050701","F minor","0.071087025106","F minor","0.711676716805"
"d87b32b2-bd58-4dc2-b7dd-6df81322d573","96.5360946655","0.975556015968","D minor","0.0702163055539","G major","0.59215015173"
"68ea01f5-fe17-4450-b5a0-b64eeadfb04c","161.695465088","0.749974668026","G major","0.0768395885825","G major","0.571744203568"
"5abecfa8-fe05-47bb-a765-e45602433e79","150.155883789","0.958245396614","F minor","0.0917510837317","G# major","0.556877791882"
"4c468ccd-48c7-4f09-977d-aea3200f1c66","133.181564331","0.602633595467","D minor","0.0966101661325","F minor","0.425284147263"
"1b55abc4-ad62-41b7-8125-bc8f9df57c34","116.976219177","0.844338953495","A minor","0.0832072645426","D minor","0.719130396843"
"13b8c670-3843-4a32-9630-2e868e51e418","155.006530762","0.952316701412","E major","0.105644479394","E major","0.437555074692"
"bd9105cd-af65-4d5f-b1c2-100926d19dff","178.205932617","0.883562028408","C major","0.077907986939","C major","0.569696485996"
"ddc2edb3-e4ac-470c-82da-0b620f5a8eea","135.625061035","0.47551882267","G minor","0.0773872882128","C# major","0.560692608356"
"cbea26c8-2cc9-4bc0-95b3-236411b5e558","148.685241699","0.871251583099","B minor","0.0781276598573","E major","0.463767975569"
"cef82b7e-97de-4ef0-97af-eb3976ac18ee","108.954734802","0.931475162506","D minor","0.106631606817","A major","0.459831655025"
"c8dafbd8-1e6d-4703-b4ac-2e498fd0e53b","139.968704224","0.935717821121","A# major","0.0762188658118","A# major","0.68418866396"
"e6c22d36-d550-4182-9c24-18af197b07ad","115.354415894","0.570030450821","E minor","0.078740157187","D major","0.656682610512"
"f92ff14a-0cd1-4d02-9115-3140b6d751e3","143.883972168","0.932706594467","E major","0.045538008213","A minor","0.738199710846"
"f0a9bf8a-a8e4-4c63-af9c-fc747a5a09ba","98.9186019897","0.943469643593","F major","0.100293651223","A minor","0.532884120941"
"4ab3a090-d3d1-4f73-858b-b62fb54e32c2","115.195114136","0.944019079208","F# major","0.0931657999754","B major","0.76650416851"
"6bb21348-e469-4f6a-9956-50d46846b457","100.718383789","0.68386220932","G major","0.0680993571877","E minor","0.703232228756"
"58c11dac-4a1e-49e9-9265-8bd1e3156722","124.230224609","0.971686184406","D minor","0.0819517672062","C major","0.690968513489"
"cb2b7c17-aa81-4f77-9142-c4cab965e250","172.26600647","0.908200621605","A major","0.0862880423665","A minor","0.672670066357"
"2799f2b5-7527-46c8-af81-07bb399e079d","122.932495117","0.734662115574","F minor","0.123358532786","F minor","0.652656435966"
"5525bb81-26cf-4215-9fbf-3027208f02c9","105.627799988","0.804315626621","A minor","0.0787582620978","E minor","0.683138370514"
"f7feb26b-d3f4-496b-b878-6abb35672c29","165.80682373","0.48845949769","G minor","0.0462370887399","G minor","0.770221292973"
"f3d96dca-1bdf-4946-a7e1-85f5afea51ca","93.8723220825","0.0281141791493","G major","0.0662630721927","A minor","0.493994832039"
"635bb1d2-9445-4622-9206-5b5567bb8400","134.017944336","0.939501345158","D minor","0.0538856312633","D minor","0.780021548271"
"6fae9db7-568d-4e2c-88af-6d11af463062","123.67162323","0.834746420383","A minor","0.0467261895537","D minor","0.756924271584"
"5d4a8751-6254-46e9-9dea-16367515d4b2","100.857162476","0.842970371246","G# minor","0.0833333358169","E major","0.556956171989"
"fe074a30-849f-42c8-a53c-90627819665e","132.821533203","0.808234989643","C# major","0.104076676071","F minor","0.543796598911"
"ab562a94-7c6e-44bc-bd82-c2667bc533c0","135.119552612","0.91291218996","G major","0.0848283916712","F major","0.656247615814"
"d2592092-af3d-4d49-874c-1d4b488f11ff","104.749694824","0.587656140327","B minor","0.0718232020736","D# minor","0.622242927551"
"267d1a2d-5236-4f07-b310-0ee3777fca51","111.438438416","0.918002426624","E minor","0.0668443515897","D major","0.726397037506"
"ebce3699-739d-49f8-af34-77d1b7eb51a4","172.26550293","0.916035592556","F major","0.0997215881944","A# minor","0.580473005772"
"6f853ab4-0c60-4466-9cd5-67d79b899911","109.868804932","0.967135488987","D minor","0.0915883854032","F minor","0.470380097628"
"47c8df78-2f76-40d7-accc-b0c44892e096","128.032302856","0.969149947166","C minor","0.0782567933202","C minor","0.792039275169"
"151186f1-2314-48f6-88f4-092e77a2e687","104.519271851","0.826333165169","F minor","0.089156627655","A# major","0.591967940331"
"501d6dd0-a8c8-449b-b0f8-efee19124d1c","110.377288818","0.938216865063","C major","0.117372050881","F minor","0.565261721611"
"db62406b-13b6-4a04-9b86-e9a269ada3fc","133.09185791","0.900264561176","C major","0.0514515005052","C major","0.776874303818"
"b8e6faf9-37e6-4bf6-a975-1f873ad12a02","105.728057861","0.706368267536","A major","0.070407435298","A major","0.789088070393"
"a24dd718-a010-49f4-b863-5d58e3e62d53","165.046829224","0.909459412098","G minor","0.0881256684661","C minor","0.634398877621"
"11d5e50b-c734-45a9-b6c9-10f704ad74a0","136.681365967","0.795445024967","G major","0.0566110908985","G major","0.768051326275"
"b32a0d8c-f370-4e52-a12d-f5d81dcccc42","132.352554321","0.740751981735","A# major","0.0841339677572","A# minor","0.54934579134"
"b46267c5-2c57-405c-84e7-7b85e717548c","91.036895752","0.931762635708","D# minor","0.0826021805406","D# minor","0.722935259342"
"9e64d500-64e3-4c65-8c6a-df3e94262196","94.1144256592","0.929987967014","E major","0.0538748428226","E major","0.806068539619"
"d8154722-59ec-4daa-b387-3c71454257e5","149.906799316","0.570985257626","C# major","0.0774618834257","C# major","0.659304082394"
"4874aa88-e4ba-4a9a-a9f0-efcfe7108185","123.954620361","0.955499887466","F# major","0.0905015394092","E major","0.706639707088"
"f48b86ed-e5f1-4579-8847-60ddad02c6a6","163.81022644","0.484402000904","E minor","0.0673876851797","G major","0.787517726421"
"a6ae5f96-ff1a-4a70-86fe-acb582753fd1","96.026763916","0.903212368488","D major","0.0765903294086","D minor","0.70403200388"
"69b05489-bbd1-4390-a9c8-83806b060f11","87.743888855","0.911184310913","D minor","0.10448358953","F minor","0.60686725378"
"7db5163b-d245-4145-8acb-4bffa8ba330e","92.1541824341","0.896385490894","F minor","0.0657725036144","F minor","0.544504165649"
"d9e3c245-fa55-4415-b905-276f7a53de16","123.577423096","0.89145642519","D minor","0.0699092894793","A# major","0.681412935257"
"056bbbbe-6d0f-4a88-bfbd-de8703375739","117.394233704","0.925646066666","C major","0.0852458998561","F minor","0.618914783001"
"b9230fc6-12ad-4c73-95d7-f1c51c4aac99","85.9042282104","0.917944848537","C major","0.0502498596907","F minor","0.821924328804"
"c745f59e-62ef-415d-82d7-aea034fefb6c","161.499664307","0.926836967468","A# major","0.096368715167","D major","0.627840101719"
"1002e2ca-4889-4337-adf0-04c34e8cc4b4","128.904769897","0.755158901215","C major","0.0573333315551","C major","0.769486784935"
"69c37a2c-c3db-4702-bbd1-f8ce4ea126c5","105.962814331","0.934334993362","D major","0.0387759394944","D major","0.750229537487"
"5172dcdc-b8f4-4a2b-9760-89d6ec2ac864","97.1374435425","0.964852690697","C major","0.0676977708936","F major","0.795496284962"
"33b91ac5-014d-417e-b74f-cf30757c54ca","139.915267944","0.750493586063","A minor","0.0457547158003","A minor","0.660156965256"
"702b4e3d-cb0e-4d22-841a-65c9a2936c3d","123.312294006","0.416795879602","F major","0.0353356897831","F major","0.888498425484"
"5470a73c-8dab-4758-b9f2-9ce433971591","150.016983032","0.801426291466","D minor","0.0726795122027","A# minor","0.530445516109"
"09a4838a-6f1a-4026-a107-81554a32c407","129.976867676","0.960935354233","D minor","0.0953324511647","D minor","0.503186106682"
"ecdaa70a-192a-4809-881c-be924c69cdbe","139.669174194","0.79670637846","C major","0.0725806429982","A minor","0.60405933857"
"a8eac190-063a-4661-8d23-7787d48cfea6","161.83190918","0.79405528307","F major","0.0511085502803","C major","0.793798267841"
"3f9ace21-c7e4-425e-8f6e-7178958bad15","79.2953796387","0.893830180168","A major","0.0434332974255","A major","0.830302536488"
"5b8cf553-207b-499d-99d5-ae0036fc47bc","109.656982422","0.814037740231","C# minor","0.0731512829661","C# minor","0.691998898983"
"57cbab02-d503-4688-b5ca-0aec94690547","136.26373291","0.942006528378","A minor","0.0748339220881","A minor","0.609095156193"
"c743860b-13f1-4cce-b23c-c17c9a159e51","89.8645553589","0.961151957512","D minor","0.0863422304392","F major","0.658392906189"
"374c9514-3fef-4e28-a86a-ad935124cdda","93.2011947632","0.964871406555","A minor","0.0736389681697","A minor","0.694540202618"
"d5882b8b-b7bc-44ec-bf55-d5c7f1d59b8a","154.639266968","0.91298186779","A major","0.040546130389","D major","0.684414982796"
"4ccaf8b1-0465-42df-81d0-da4db29b28e9","172.265563965","0.750267028809","B minor","0.0771144255996","B minor","0.633475244045"
"3effaaed-0d11-4f64-9c1c-ebb21bc997cb","133.669113159","0.936024725437","A major","0.094131320715","G major","0.57584041357"
"c3217e84-89ad-4015-a9a6-1ea78d2f37b7","136.79637146","0.285221457481","C minor","0.0924680233002","F minor","0.398846775293"
"a395b0b7-3c0b-4828-8a5d-07395da17c5f","102.062988281","0.923811912537","G major","0.0430570505559","G major","0.840648174286"
"167a5841-4b05-4d0b-9593-a4b6d89e5e52","97.0874252319","0.751439094543","D minor","0.0875804945827","F minor","0.525796055794"
"5b587cbd-741d-40c6-8558-9815cfc29518","80.6950302124","0.7493288517","F minor","0.0723264738917","F minor","0.663887917995"
"52bb534b-a5d2-4c8f-84da-9139b0225371","163.544067383","0.958230018616","A minor","0.0790257081389","A minor","0.693205535412"
"c1ceb4b4-21bb-4d49-93ed-ba4ea7f00383","140.18107605","0.0442993231118","F minor","0.0355739407241","F minor","0.626322925091"
"a008fa2e-43b5-4bd2-8b7c-3e138d45ed06","139.760848999","0.936383068562","G major","0.037064768374","G major","0.905248045921"
"fdd6fa47-a17b-4611-bb14-d829f4d4c8a0","93.7683105469","0.969737589359","A major","0.055616941303","D minor","0.793642759323"
"f637ad07-070c-495f-a7b4-6cf2cc754ad1","139.018814087","0.914576351643","F minor","0.111189924181","A# minor","0.534063637257"
"a95d9917-7abf-49a5-aa04-808b84b2ea97","109.204673767","0.902580499649","A# major","0.0687298253179","D# major","0.662833452225"
"8464eefe-0193-44da-9ffd-37a5f311e4e9","112.886940002","0.858519136906","D minor","0.107543930411","F minor","0.645410835743"
"aa90019b-966f-4902-978f-1b4455a0f396","116.594596863","0.72618329525","G major","0.0479846447706","G major","0.793183743954"
"dbcead1d-ed76-4ca0-bd04-7f2345100935","80.3973922729","0.958360910416","G# major","0.0887411162257","F minor","0.603694796562"
"80315ad4-2b16-49e0-9937-e0cdd222c288","130.185195923","0.90748924017","E major","0.0704365074635","A major","0.86118042469"
"3febb46d-ad0e-4c7f-8b25-2bfb0601e762","154.37789917","0.524978578091","A# major","0.0893078669906","F minor","0.555299341679"
"d6e741e8-d267-4d3e-882a-cad954c05c3d","147.27507019","0.882448375225","A# minor","0.106140077114","F minor","0.58578312397"
"82223a16-7ff0-4ea1-844a-2878559d5caa","95.4081878662","0.910286843777","A minor","0.0823403596878","D minor","0.61766988039"
"54ae1a67-8b43-4e16-b21b-8835b0f85532","122.047691345","0.594380438328","C# major","0.0832901299","F minor","0.60798984766"
"87c4109c-ccac-4f3a-9437-758ab9288afb","142.468917847","0.904073953629","D minor","0.0837491080165","F major","0.58425706625"
"ccc0ba34-7752-401b-884c-ee7a39c1d2fb","154.588104248","0.362593233585","C# minor","0.0769230797887","A major","0.509976804256"
"1c748266-45f5-4e79-af3e-0516baf65823","123.242294312","0.571163952351","G# minor","0.0438404195011","F# minor","0.612790822983"
"c20054fe-9faf-4b7a-8ce2-470683ebd773","113.91456604","0.870627105236","F major","0.0511938482523","F major","0.719835102558"
"8c317121-d474-47f6-a571-43cc11cdc3c2","119.343902588","0.732921481133","A minor","0.0610571727157","C major","0.678576886654"
"df168997-c4ee-4279-b5c5-5dcedf9d0f4d","148.457046509","0.956884920597","F minor","0.0860642194748","A# minor","0.582702040672"
"9c983ba5-2d5e-417d-9215-f93ddd7a34d7","153.840316772","0.506888270378","F# minor","0.106960192323","F# minor","0.356400340796"
"6315bc18-f65b-42e1-8c19-9eeac98e9eb4","96.4283752441","0.855745911598","D major","0.0462633445859","D major","0.822114229202"
"c1dba569-7ba5-4648-9210-50597e5c1a37","123.450279236","0.847682118416","A# minor","0.0988647118211","D# major","0.668036878109"
"60857ff7-1bd4-4b4c-b077-d56b3bd0c70b","124.035324097","0.560670614243","C minor","0.108999826014","D# major","0.516858279705"
"e2cdd2b4-096d-4985-8415-2949cce319d0","132.627975464","0.801434457302","D major","0.047696698457","C# minor","0.655899167061"
"4532c3d3-22b3-4172-ac73-1bc2b5e1b42c","128.214126587","0.866600573063","A major","0.0559389740229","D minor","0.775540351868"
"69c387dc-b310-4cc2-8ad7-4b1739863961","105.92035675","0.964249789715","G major","0.0528146065772","C major","0.677275359631"
"9ca49b0d-1c53-4c7f-b8d2-79b354d81aca","91.1425704956","0.946602463722","F minor","0.0960692837834","F minor","0.501322448254"
"03484e27-5f25-4548-81b5-2d084c7da000","120.139663696","0.65800100565","F# minor","0.0510638281703","F# minor","0.800544559956"
"71fd06ee-c1b2-48f4-aa0c-533c55b45357","113.233642578","0.829093754292","F# minor","0.0791186764836","F# minor","0.781754791737"
"0779f7b7-7d9f-4693-b67f-acdf4e38ba96","147.138305664","0.768069326878","B major","0.0508505925536","G# minor","0.527973115444"
"4e69d473-3ce7-4e23-a14c-b401952aa592","114.5233078","0.924580335617","E major","0.0684039071202","E major","0.86119055748"
"be3f735b-0897-4160-be66-1fa6f936b2a6","87.5507888794","0.880089342594","B minor","0.15057092905","F minor","0.573360621929"
"985e5bdc-d81e-413f-ba5b-662383e893b1","101.220939636","0.548721909523","A# minor","0.0792567282915","D# major","0.564903974533"
"c1c74430-31e7-464a-809b-601e3942be2d","127.919326782","0.896666169167","B major","0.050879612565","E major","0.694972753525"
"f64288d6-b964-4687-84c7-90e9b6efbb31","141.892303467","0.839723587036","F major","0.0989045873284","F minor","0.496731251478"
"a0803e14-d4c5-46f8-a1f9-5dfb8b040045","128.379852295","0.926036953926","D minor","0.0556581392884","A# major","0.449299067259"
"d18482ae-275f-49f4-9c8d-43b6e70c86f0","138.950683594","0.973562180996","C minor","0.052366565913","E minor","0.702401041985"
"92346eca-808e-47b3-bc79-5e57f698924f","108.019073486","0.0628392845392","A# major","0.0699910968542","A# minor","0.395226180553"
"6200a59f-c23f-4b8d-8b69-4a64a972496e","105.813041687","0.921922445297","G# major","0.118470773101","A# minor","0.406206697226"
"fd8dec5e-c45f-4761-9d15-c1fb675cc21b","172.265731812","0.969076931477","E minor","0.0782717615366","E minor","0.605848908424"
"c3f3dc3f-e430-4dae-8882-704f0ff7bdb4","155.173095703","0.955941259861","G major","0.057221647352","G major","0.461026370525"
"4ba8396e-6d03-4557-9b41-8c6cfb96c8b0","155.06741333","0.943928182125","C# major","0.0599899999797","A# minor","0.491335183382"
"e36920e0-0fba-475f-a4f8-db92f92e3d7f","149.41027832","0.770443618298","F minor","0.112013533711","F minor","0.644251942635"
"2986b964-1cf8-4cef-a662-992f621efd94","139.774429321","0.950259566307","F major","0.115816138685","F# minor","0.486090123653"
"5ad2fc92-e369-4d73-8806-5080baca18e3","90.8956604004","0.778830289841","C# minor","0.0821401625872","C# major","0.60693603754"
"23871649-3c1b-47d3-b9a4-106355586a0e","128.755706787","0.5073595047","F minor","0.0708171203732","C# minor","0.507878065109"
"c55e884e-e2ed-4d26-881f-2571be10daa6","80.4969100952","0.91658359766","E major","0.0563594810665","E major","0.808521807194"
"5fce83ae-558d-4b90-be86-ac20a29f031b","87.2151565552","0.911177814007","F minor","0.072341106832","F minor","0.54840940237"
"a283463c-e516-43be-9edf-b544b023732c","129.831283569","0.933341443539","C# major","0.0809360221028","F major","0.49070763588"
"46880873-42e2-4953-b66f-ae1d00ef3dff","137.032089233","0.837168574333","E major","0.0569600984454","D# minor","0.657274186611"
"086ed877-5cf0-4dff-83cb-ac2e9b768b04","151.282730103","0.974930107594","C# major","0.103992015123","F minor","0.557412564754"
"b87d00ba-6380-4dde-b020-6febe669f797","102.376686096","0.120399489999","A# minor","0.0944726467133","G# major","0.692548692226"
"e1976c69-2020-44a5-87ae-084239f77c47","120.005653381","0.799118220806","B minor","0.0671457871795","E major","0.809864223003"
"6f97b6f6-c17d-4757-94b0-5c0e4798e3f7","116.827484131","0.782626569271","A# major","0.116885624826","A# major","0.498429000378"
"768217d5-f223-4942-9283-8b3e67e62e94","90.4238739014","0.955966770649","C major","0.0839646458626","F minor","0.598480701447"
"1423fcd8-31f1-4ced-9c75-082af4ba45c1","105.737701416","0.214034736156","D minor","0.0804050043225","F minor","0.692746639252"
"e9731ab4-2027-4352-b1bb-aaf73f22b9ae","149.979995728","0.946668982506","F major","0.0979032814503","F major","0.517762601376"
"90080fad-7e3b-4732-8906-7221b7a33f73","98.8505935669","0.928689777851","D major","0.0358422957361","D major","0.842960178852"
"576c97d6-8995-45fd-bcd0-c787f9288f57","106.55809021","0.14528888464","G major","0.0777745097876","F minor","0.607133448124"
"cdca4d92-b74a-4929-bde2-060c3e48f247","112.359725952","0.463779181242","F minor","0.100419208407","A# minor","0.473221898079"
"b6ec728b-5d91-42be-9ed1-10847426b7ad","166.25843811","0.834425628185","C# major","0.103079274297","A# minor","0.519155263901"
"4c75f827-4f3c-4f36-8721-b6658be0d336","152.224060059","0.939159750938","C# major","0.103092782199","F minor","0.493065267801"
"782e42dc-d459-4388-9c40-239c0b6b2feb","99.9911193848","0.242470160127","A major","0.0448117218912","A major","0.865639448166"
"1b5b2d4a-f788-4b4b-b2cf-3edfe6da7742","151.020828247","0.213558003306","A major","0.118279568851","D# minor","0.679395616055"
"0cb8a4c0-7aa7-4dc1-ae0f-97e611a97d3c","103.687438965","0.485952585936","D major","0.0500599518418","G major","0.746456801891"
"5c66c527-3db9-47d1-81bf-ad77b4378983","136.266082764","0.871623396873","E minor","0.0739757195115","E minor","0.738208055496"
"e81abfb1-67c5-4594-98e8-5d40c633a559","155.257110596","0.785090982914","D# major","0.0614462345839","D# major","0.901422739029"
"706be20f-e062-4569-94cc-25842dc0a625","162.94354248","0.973480820656","D major","0.0733868703246","D major","0.821064949036"
"0a18933a-44d0-4af7-a836-735c0720f037","178.205444336","0.681928575039","E minor","0.0987654328346","F minor","0.467696815729"
"0ed28e86-69b9-4603-9eb5-d2250dd5178f","142.593734741","0.914310872555","F minor","0.068679690361","A# minor","0.561746537685"
"334168b4-21bd-475b-bdae-4222e08e893b","124.120925903","0.938072502613","F minor","0.0854023322463","F minor","0.591176092625"
"abae9d89-211e-4887-83f6-8dfa585df5dc","139.974807739","0.64053106308","F major","0.0579954087734","F major","0.743988990784"
"d5cefd52-c152-4008-a942-e02021b09c88","92.603515625","0.831752121449","G major","0.0608805939555","C major","0.662431180477"
"0f01d3b3-819a-4c31-b133-b3cb63c77c95","147.59046936","0.328213661909","C major","0.0559622421861","C major","0.760259747505"
"dfb79386-4c95-47f6-a1bc-b6c268e55304","162.534210205","0.570709049702","E minor","0.0488219894469","E minor","0.744627714157"
"12f93781-6a25-4ec2-a092-fee4f0ba6857","117.164169312","0.775998532772","F major","0.109217174351","F minor","0.574000716209"
"411cbf0d-c5b7-49db-9406-be45a22d6182","163.133590698","0.978467345238","C major","0.050342567265","F minor","0.727364957333"
"79a25615-cd16-4300-baf3-3c4edc5f6a07","172.265686035","0.959220230579","F major","0.0703351274133","A# major","0.751014828682"
"b7b2378f-87c2-4cbc-8290-c82d0a9541e1","143.073440552","0.896642386913","D minor","0.0783468559384","A# major","0.513304889202"
"4eb8ce69-0dca-4c1d-b07e-b077093d9c5b","114.012863159","0.150217741728","C major","0.0747663527727","C major","0.64068031311"
"a00b8879-c412-443e-8e27-6fcb905d0c08","133.476486206","0.933780610561","A major","0.059032715857","A major","0.773272037506"
"0432a2b7-614b-4389-b4fd-44ecdaddc84f","136.097061157","0.957116127014","F major","0.0666261017323","F major","0.854539394379"
"1c2c67be-6e00-42f3-a7a8-63463cecd898","143.810043335","0.947927951813","D minor","0.110286086798","A# minor","0.464863032103"
"c0071f77-86d0-4b0d-a36d-44c8af14dbe8","120.11151123","0.962291955948","C# minor","0.052252933383","C# minor","0.703443825245"
"c6cfdd8a-f3d8-4d62-b226-f7613d093bc6","106.14415741","0.927880346775","F minor","0.0517354272306","F minor","0.561007201672"
"890c83bb-a03c-4593-8604-6cebf4c34f6e","141.034225464","0.880563139915","A major","0.0869884863496","F# minor","0.442119896412"
"b53ce4f1-c4dd-43a8-b784-8f8e09fb9d58","95.6603469849","0.667849957943","C major","0.0938112586737","F minor","0.620310783386"
"6ac69e78-24cb-4a52-ab3d-200612b969f9","142.490905762","0.957247555256","D minor","0.0913062468171","F# minor","0.416701167822"
"bb4d7377-9088-4206-af20-2937a843501f","91.190284729","0.513658761978","D minor","0.0879671797156","D minor","0.729615390301"
"f5e5adc1-9a61-47f7-82c5-048b2737f24e","143.983581543","0.956985235214","G minor","0.0780237615108","A# major","0.589937746525"
"d878de98-3d60-4430-a81d-4b92d65e8611","110.833396912","0.957674503326","C major","0.085514575243","F major","0.637807130814"
"e855c196-c177-4203-a7ec-670372639d2a","104.899841309","0.945281803608","D minor","0.128557726741","A# major","0.433599323034"
"8fb3adcb-76d5-401d-bfb8-d14462340387","118.037559509","0.93874078989","C minor","0.0927835032344","F major","0.683067560196"
"9ac447ff-05d9-4058-b6fb-012fd57cd592","88.0685348511","0.519957125187","A# major","0.0858844518661","A# major","0.599165737629"
"bb0a5b2c-eccd-435f-b9fa-f92e28c64966","98.1753082275","0.813445806503","D minor","0.134006917477","D minor","0.650663018227"
"5f534151-965a-4347-b5b3-78afc7a15efa","110.047973633","0.948017835617","D minor","0.163120567799","G# major","0.438781917095"
"386552a6-609e-4133-a257-13c3a001af6d","111.825187683","0.884979426861","G major","0.0764345675707","G major","0.639780044556"
"7ac6bb7b-6dca-4343-95f6-27eefc1a8841","122.313102722","0.92286324501","F major","0.0733657851815","F major","0.745907187462"
"c8c6fbb1-1c26-4262-91ef-aedca60f4676","91.676361084","0.940614104271","D minor","0.14100509882","D minor","0.496247172356"
"aa1aa668-b62f-46ab-bf4d-f602211dbf35","95.8421630859","0.934301018715","F major","0.14635425806","A minor","0.49744156003"
"59e125cf-ed85-4215-ac14-af589e9a5f13","114.490257263","0.848961412907","C# major","0.0868911594152","D minor","0.421716153622"
"1317cae6-9605-48ea-8de7-63710d620a3a","96.9219589233","0.910052955151","D minor","0.0875775516033","A# major","0.609011173248"
"9bad0fa0-2d4c-425f-9213-a7d82e9a589b","139.03793335","0.871644854546","F minor","0.0889282524586","F minor","0.636004924774"
"1517412c-a5e5-462d-b042-2d98bbab46c9","105.312194824","0.914929926395","E major","0.0659927800298","E major","0.73281532526"
"25b6d777-7db5-4b68-86d0-8a90944c63ca","115.092559814","0.934350848198","D minor","0.0636954829097","D minor","0.76202493906"
"2245c328-9b02-4bd1-b511-6dc619dc916f","142.078887939","0.688442051411","C# minor","0.0552012771368","C# minor","0.591312110424"
"283d3cd5-1c05-464d-9bbe-2c60955018cd","98.9421920776","0.86105710268","A# minor","0.045692589134","F# major","0.683323144913"
"33afd543-bb8a-4907-bb35-b0a9a9c9b409","135.207809448","0.902865886688","F minor","0.101446650922","F minor","0.526592552662"
"6432f9da-fd03-4c1c-b2b1-837101ac0d13","155.03918457","0.97523111105","A# major","0.0279968455434","A# major","0.802977144718"
"7b4776b6-c6fb-4937-aa55-fb26f0480de4","85.6456832886","0.765075802803","C# minor","0.0884848460555","D minor","0.614864349365"
"220bc247-acc3-48d9-ac15-f59aa8a13b3b","156.043136597","0.94138109684","E major","0.0536707937717","E major","0.839972138405"
"84b76921-0011-4896-8482-43799789775d","90.1861801147","0.914376080036","G major","0.0813186839223","F minor","0.538499832153"
"7023e03d-8377-4a3c-b820-d6d2969248b5","93.968711853","0.90447562933","F minor","0.0453654453158","G# major","0.737886726856"
"20254ba4-ad8d-41f8-949c-6f0554aa6ce7","162.675415039","0.88151371479","C minor","0.0617503337562","F minor","0.688619792461"
"3e12cd2c-cf1f-4f91-aa4e-d244995d334f","100.889198303","0.856565237045","G# minor","0.126590639353","D# minor","0.461598873138"
"96f804e1-f600-4faa-95a6-ce597e7db120","172.265548706","0.861445844173","C# major","0.080264903605","F minor","0.44977170229"
"447e7b86-8ec4-4463-ad12-ee48973c47f0","116.671592712","0.618978440762","D minor","0.0934599637985","F minor","0.511443376541"
"6dd85030-5418-421b-8261-5d4941fa1bfa","112.489654541","0.928229808807","F minor","0.118691965938","A# major","0.495808184147"
"9d196d5e-f9aa-4806-a0de-da0823753d97","134.900512695","0.947358250618","C# major","0.123559974134","F minor","0.542896211147"
"9cf571af-2e45-4d01-9bf5-9ba25f2e7c48","129.064224243","0.968985557556","C# major","0.109333969653","A# minor","0.628163099289"
"9e46860b-9a0f-43e2-8445-574b84abf202","155.492492676","0.969970345497","B minor","0.0765706822276","B minor","0.615137040615"
"dfc992b8-05f1-413d-a887-42e78a87364d","115.076751709","0.953559994698","D# major","0.0470930226147","G# major","0.840549468994"
